4,4,15,1,22,307,321,358,353
4,4,15,1,23,208,223,260,222
4,5,15,2,0,150,125,210,148
4,5,15,2,1,82,80,153,88
4,5,15,2,2,65,63,110,82
4,5,15,2,3,92,71,60,70
4,5,15,2,4,80,90,80,79
4,5,15,2,5,129,123,128,116
4,5,15,2,6,236,260,184,322
4,5,15,2,7,523,486,311,545
4,5,15,2,8,780,826,475,636
4,5,15,2,9,1099,1034,775,822
4,5,15,2,10,1143,948,795,801
4,5,15,2,11,1004,785,650,712
4,5,15,2,12,856,759,517,655
4,5,15,2,13,951,887,719,756
4,5,15,2,14,1016,1025,812,845
4,5,15,2,15,938,916,788,795
4,5,15,2,16,891,904,686,713
4,5,15,2,17,831,864,492,711
4,5,15,2,18,759,722,629,545
4,5,15,2,19,588,639,683,491
4,5,15,2,20,509,506,646,456
4,5,15,2,21,425,397,504,366
4,5,15,2,22,334,299,353,233
4,5,15,2,23,230,228,222,195
4,6,15,3,0,159,147,148,162
4,6,15,3,1,119,101,88,96
4,6,15,3,2,71,87,82,75
4,6,15,3,3,62,78,70,65
4,6,15,3,4,65,76,79,95
4,6,15,3,5,133,139,116,135
4,6,15,3,6,172,263,322,267
4,6,15,3,7,331,496,545,513
4,6,15,3,8,616,831,636,762
4,6,15,3,9,928,1077,822,974
4,6,15,3,10,990,904,801,948
4,6,15,3,11,847,922,712,738
4,6,15,3,12,683,843,655,691
4,6,15,3,13,709,926,756,847
4,6,15,3,14,777,958,845,918
4,6,15,3,15,707,943,795,866
4,6,15,3,16,639,863,713,830
4,6,15,3,17,634,829,711,799
4,6,15,3,18,556,711,545,664
4,6,15,3,19,540,585,491,599
4,6,15,3,20,532,486,456,521
4,6,15,3,21,494,470,366,389
4,6,15,3,22,332,306,233,344
4,6,15,3,23,234,250,195,214
4,7,15,4,0,128,148,162,158
4,7,15,4,1,94,103,96,96
4,7,15,4,2,68,74,75,85
4,7,15,4,3,55,83,65,72
4,7,15,4,4,65,95,95,82
4,7,15,4,5,130,158,135,136
4,7,15,4,6,336,287,267,265
4,7,15,4,7,519,519,513,504
4,7,15,4,8,805,866,762,876
4,7,15,4,9,968,1011,974,1030
4,7,15,4,10,989,1007,948,1000
4,7,15,4,11,781,796,738,721
4,7,15,4,12,720,777,691,735
4,7,15,4,13,951,956,847,895
4,7,15,4,14,985,937,918,958
4,7,15,4,15,861,925,866,863
4,7,15,4,16,885,895,830,863
4,7,15,4,17,826,855,799,790
4,7,15,4,18,676,771,664,697
4,7,15,4,19,564,700,599,579
4,7,15,4,20,472,679,521,507
4,7,15,4,21,365,564,389,444
4,7,15,4,22,303,461,344,329
4,7,15,4,23,170,331,214,241
4,8,15,5,0,125,245,158,151
4,8,15,5,1,92,140,96,94
4,8,15,5,2,59,93,85,83
4,8,15,5,3,61,111,72,77
4,8,15,5,4,77,131,82,73
4,8,15,5,5,113,230,136,131
4,8,15,5,6,239,115,265,285
4,8,15,5,7,449,610,504,546
4,8,15,5,8,739,992,876,814
4,8,15,5,9,1027,1216,1030,1089
4,8,15,5,10,996,1100,1000,956
4,8,15,5,11,841,890,721,830
4,8,15,5,12,814,867,735,767
4,8,15,5,13,877,1141,895,922
4,8,15,5,14,978,1163,958,1022
4,8,15,5,15,895,1227,863,945
4,8,15,5,16,839,1001,863,818
4,8,15,5,17,879,1001,790,864
4,8,15,5,18,784,952,697,817
4,8,15,5,19,587,912,579,677
4,8,15,5,20,472,939,507,657
4,8,15,5,21,381,801,444,483
4,8,15,5,22,306,708,329,377
4,8,15,5,23,222,460,241,255
4,9,15,6,0,136,464,151,163
4,9,15,6,1,91,243,94,103
4,9,15,6,2,63,200,83,88
4,9,15,6,3,58,247,77,88
4,9,15,6,4,78,314,73,96
4,9,15,6,5,143,451,131,173
4,9,15,6,6,226,512,285,279
4,9,15,6,7,377,631,546,463
4,9,15,6,8,762,844,814,841
4,9,15,6,9,1043,1127,1089,1065
4,9,15,6,10,950,1171,956,1039
4,9,15,6,11,839,899,830,804
4,9,15,6,12,795,804,767,697
4,9,15,6,13,908,925,922,864
4,9,15,6,14,925,951,1022,956
4,9,15,6,15,893,863,945,864
4,9,15,6,16,844,661,818,787
4,9,15,6,17,821,614,864,775
4,9,15,6,18,668,689,817,676
4,9,15,6,19,565,656,677,578
4,9,15,6,20,473,630,657,543
4,9,15,6,21,334,574,483,414
4,9,15,6,22,244,481,377,325
4,9,15,6,23,179,367,255,237
4,10,15,7,0,134,250,163,170
4,10,15,7,1,83,196,103,99
4,10,15,7,2,61,180,88,82
4,10,15,7,3,53,143,88,70
4,10,15,7,4,70,146,96,74
4,10,15,7,5,120,230,173,118
4,10,15,7,6,210,310,279,184
4,10,15,7,7,415,535,463,321
4,10,15,7,8,766,800,841,512
4,10,15,7,9,960,1165,1065,571
4,10,15,7,10,914,1142,1039,688
4,10,15,7,11,756,977,804,623
4,10,15,7,12,728,765,697,574
4,10,15,7,13,857,855,864,683
4,10,15,7,14,946,846,956,687
4,10,15,7,15,941,844,864,703
4,10,15,7,16,844,727,787,632
4,10,15,7,17,825,641,775,583
4,10,15,7,18,648,602,676,490
4,10,15,7,19,558,639,578,484
4,10,15,7,20,454,538,543,422
4,10,15,7,21,353,473,414,374
4,10,15,7,22,236,358,325,290
4,10,15,7,23,182,260,237,199
4,11,16,1,0,117,210,170,136
4,11,16,1,1,78,153,99,94
4,11,16,1,2,54,110,82,63
4,11,16,1,3,56,60,70,60
4,11,16,1,4,69,80,74,71
4,11,16,1,5,134,128,118,134
4,11,16,1,6,215,184,184,339
4,11,16,1,7,423,311,321,511
4,11,16,1,8,743,475,512,784
4,11,16,1,9,1009,775,571,968
4,11,16,1,10,974,795,688,976
4,11,16,1,11,821,650,623,818
4,11,16,1,12,817,517,574,759
4,11,16,1,13,974,719,683,860
4,11,16,1,14,971,812,687,925
4,11,16,1,15,1030,788,703,917
4,11,16,1,16,1021,686,632,824
4,11,16,1,17,934,492,583,815
4,11,16,1,18,877,629,490,655
4,11,16,1,19,656,683,484,576
4,11,16,1,20,577,646,422,470
4,11,16,1,21,466,504,374,397
4,11,16,1,22,328,353,290,253
4,11,16,1,23,227,222,199,205
4,12,16,2,0,146,148,136,159
4,12,16,2,1,97,88,94,99
4,12,16,2,2,89,82,63,72
4,12,16,2,3,81,70,60,66
4,12,16,2,4,74,79,71,89
4,12,16,2,5,125,116,134,119
4,12,16,2,6,211,322,339,260
4,12,16,2,7,407,545,511,469
4,12,16,2,8,710,636,784,829
4,12,16,2,9,1015,822,968,1028
4,12,16,2,10,1055,801,976,998
4,12,16,2,11,903,712,818,766
4,12,16,2,12,815,655,759,669
4,12,16,2,13,975,756,860,885
4,12,16,2,14,957,845,925,904
4,12,16,2,15,927,795,917,705
4,12,16,2,16,804,713,824,790
4,12,16,2,17,815,711,815,868
4,12,16,2,18,687,545,655,690
4,12,16,2,19,613,491,576,598
4,12,16,2,20,499,456,470,510
4,12,16,2,21,467,366,397,395
4,12,16,2,22,323,233,253,298
4,12,16,2,23,237,195,205,191
4,13,16,3,0,149,162,159,126
4,13,16,3,1,106,96,99,110
4,13,16,3,2,75,75,72,78
4,13,16,3,3,66,65,66,50
4,13,16,3,4,67,95,89,80
4,13,16,3,5,117,135,119,143
4,13,16,3,6,159,267,260,122
4,13,16,3,7,304,513,469,132
4,13,16,3,8,495,762,829,436
4,13,16,3,9,768,974,1028,1049
4,13,16,3,10,869,948,998,937
4,13,16,3,11,731,738,766,779
4,13,16,3,12,572,691,669,746
4,13,16,3,13,749,847,885,874
4,13,16,3,14,821,918,904,989
4,13,16,3,15,782,866,705,988
4,13,16,3,16,632,830,790,864
4,13,16,3,17,519,799,868,794
4,13,16,3,18,483,664,690,720
4,13,16,3,19,548,599,598,554
4,13,16,3,20,479,521,510,471
4,13,16,3,21,415,389,395,374
4,13,16,3,22,295,344,298,282
4,13,16,3,23,193,214,191,194
4,14,16,4,0,124,158,126,122
4,14,16,4,1,77,96,110,81
4,14,16,4,2,59,85,78,75
4,14,16,4,3,65,72,50,65
4,14,16,4,4,65,82,80,58
4,14,16,4,5,119,136,143,100
4,14,16,4,6,279,265,122,231
4,14,16,4,7,577,504,132,498
4,14,16,4,8,851,876,436,772
4,14,16,4,9,952,1030,1049,995
4,14,16,4,10,937,1000,937,909
4,14,16,4,11,757,721,779,770
4,14,16,4,12,816,735,746,807
4,14,16,4,13,900,895,874,878
4,14,16,4,14,980,958,989,986
4,14,16,4,15,907,863,988,899
4,14,16,4,16,872,863,864,838
4,14,16,4,17,828,790,794,802
4,14,16,4,18,661,697,720,678
4,14,16,4,19,564,579,554,588
4,14,16,4,20,453,507,471,523
4,14,16,4,21,379,444,374,363
4,14,16,4,22,257,329,282,265
4,14,16,4,23,198,241,194,203
4,15,16,5,0,127,151,122,133
4,15,16,5,1,79,94,81,91
4,15,16,5,2,59,83,75,78
4,15,16,5,3,61,77,65,64
4,15,16,5,4,58,73,58,84
4,15,16,5,5,119,131,100,140
4,15,16,5,6,230,285,231,253
4,15,16,5,7,426,546,498,491
4,15,16,5,8,789,814,772,814
4,15,16,5,9,1035,1089,995,1040
4,15,16,5,10,950,956,909,997
4,15,16,5,11,853,830,770,862
4,15,16,5,12,755,767,807,800
4,15,16,5,13,921,922,878,954
4,15,16,5,14,961,1022,986,1019
4,15,16,5,15,923,945,899,991
4,15,16,5,16,869,818,838,930
4,15,16,5,17,788,864,802,956
4,15,16,5,18,694,817,678,861
4,15,16,5,19,559,677,588,687
4,15,16,5,20,487,657,523,587
4,15,16,5,21,371,483,363,466
4,15,16,5,22,262,377,265,344
4,15,16,5,23,220,255,203,228
4,16,16,6,0,111,163,133,173
4,16,16,6,1,83,103,91,104
4,16,16,6,2,63,88,78,115
4,16,16,6,3,72,88,64,91
4,16,16,6,4,87,96,84,90
4,16,16,6,5,110,173,140,136
4,16,16,6,6,207,279,253,276
4,16,16,6,7,405,463,491,547
4,16,16,6,8,807,841,814,825
4,16,16,6,9,1039,1065,1040,1113
4,16,16,6,10,988,1039,997,1032
4,16,16,6,11,796,804,862,833
4,16,16,6,12,771,697,800,767
4,16,16,6,13,901,864,954,848
4,16,16,6,14,996,956,1019,1037
4,16,16,6,15,951,864,991,954
4,16,16,6,16,822,787,930,877
4,16,16,6,17,683,775,956,837
4,16,16,6,18,739,676,861,748
4,16,16,6,19,573,578,687,605
4,16,16,6,20,457,543,587,607
4,16,16,6,21,402,414,466,501
4,16,16,6,22,281,325,344,371
4,16,16,6,23,192,237,228,257
4,17,16,7,0,126,170,173,152
4,17,16,7,1,92,99,104,114
4,17,16,7,2,57,82,115,99
4,17,16,7,3,62,70,91,85
4,17,16,7,4,66,74,90,83
4,17,16,7,5,122,118,136,122
4,17,16,7,6,226,184,276,202
4,17,16,7,7,461,321,547,392
4,17,16,7,8,807,512,825,646
4,17,16,7,9,1051,571,1113,855
4,17,16,7,10,956,688,1032,930
4,17,16,7,11,808,623,833,677
4,17,16,7,12,777,574,767,620
4,17,16,7,13,860,683,848,718
4,17,16,7,14,934,687,1037,795
4,17,16,7,15,967,703,954,698
4,17,16,7,16,819,632,877,692
4,17,16,7,17,780,583,837,576
4,17,16,7,18,640,490,748,503
4,17,16,7,19,547,484,605,531
4,17,16,7,20,517,422,607,485
4,17,16,7,21,378,374,501,406
4,17,16,7,22,283,290,371,296
4,17,16,7,23,211,199,257,214
4,18,17,1,0,128,136,152,128
4,18,17,1,1,85,94,114,92
4,18,17,1,2,59,63,99,76
4,18,17,1,3,61,60,85,62
4,18,17,1,4,62,71,83,71
4,18,17,1,5,126,134,122,130
4,18,17,1,6,227,339,202,334
4,18,17,1,7,383,511,392,517
4,18,17,1,8,849,784,646,724
4,18,17,1,9,1110,968,855,985
4,18,17,1,10,996,976,930,974
4,18,17,1,11,889,818,677,849
4,18,17,1,12,824,759,620,781
4,18,17,1,13,972,860,718,853
4,18,17,1,14,997,925,795,954
4,18,17,1,15,951,917,698,918
4,18,17,1,16,879,824,692,828
4,18,17,1,17,1016,815,576,838
4,18,17,1,18,901,655,503,677
4,18,17,1,19,726,576,531,584
4,18,17,1,20,623,470,485,500
4,18,17,1,21,509,397,406,408
4,18,17,1,22,369,253,296,311
4,18,17,1,23,278,205,214,199
4,19,17,2,0,169,159,128,143
4,19,17,2,1,121,99,92,89
4,19,17,2,2,92,72,76,64
4,19,17,2,3,82,66,62,72
4,19,17,2,4,89,89,71,80
4,19,17,2,5,156,119,130,133
4,19,17,2,6,236,260,334,281
4,19,17,2,7,493,469,517,500
4,19,17,2,8,828,829,724,824
4,19,17,2,9,1044,1028,985,1021
4,19,17,2,10,1099,998,974,1001
4,19,17,2,11,941,766,849,822
4,19,17,2,12,802,669,781,831
4,19,17,2,13,1005,885,853,982
4,19,17,2,14,943,904,954,984
4,19,17,2,15,911,705,918,973
4,19,17,2,16,949,790,828,867
4,19,17,2,17,847,868,838,833
4,19,17,2,18,744,690,677,660
4,19,17,2,19,607,598,584,575
4,19,17,2,20,524,510,500,498
4,19,17,2,21,448,395,408,368
4,19,17,2,22,317,298,311,255
4,19,17,2,23,238,191,199,216
4,20,17,3,0,145,126,143,125
4,20,17,3,1,120,110,89,95
4,20,17,3,2,81,78,64,76
4,20,17,3,3,64,50,72,68
4,20,17,3,4,77,80,80,79
4,20,17,3,5,114,143,133,139
4,20,17,3,6,182,122,281,280
4,20,17,3,7,342,132,500,497
4,20,17,3,8,598,436,824,819
4,20,17,3,9,834,1049,1021,1084
4,20,17,3,10,875,937,1001,969
4,20,17,3,11,723,779,822,786
4,20,17,3,12,641,746,831,812
4,20,17,3,13,725,874,982,892
4,20,17,3,14,797,989,984,1044
4,20,17,3,15,772,988,973,984
4,20,17,3,16,693,864,867,869
4,20,17,3,17,543,794,833,833
4,20,17,3,18,503,720,660,635
4,20,17,3,19,534,554,575,623
4,20,17,3,20,484,471,498,543
4,20,17,3,21,469,374,368,404
4,20,17,3,22,288,282,255,301
4,20,17,3,23,223,194,216,228
4,21,17,4,0,149,122,125,160
4,21,17,4,1,81,81,95,110
4,21,17,4,2,73,75,76,67
4,21,17,4,3,65,65,68,71
4,21,17,4,4,81,58,79,89
4,21,17,4,5,116,100,139,130
4,21,17,4,6,306,231,280,257
4,21,17,4,7,570,498,497,501
4,21,17,4,8,741,772,819,811
4,21,17,4,9,965,995,1084,1067
4,21,17,4,10,868,909,969,950
4,21,17,4,11,744,770,786,805
4,21,17,4,12,709,807,812,744
4,21,17,4,13,919,878,892,877
4,21,17,4,14,957,986,1044,928
4,21,17,4,15,910,899,984,872
4,21,17,4,16,808,838,869,820
4,21,17,4,17,783,802,833,798
4,21,17,4,18,636,678,635,672
4,21,17,4,19,536,588,623,558
4,21,17,4,20,440,523,543,491
4,21,17,4,21,388,363,404,390
4,21,17,4,22,271,265,301,311
4,21,17,4,23,179,203,228,206
4,22,17,5,0,125,133,160,123
4,22,17,5,1,97,91,110,81
4,22,17,5,2,60,78,67,76
4,22,17,5,3,49,64,71,56
4,22,17,5,4,66,84,89,71
4,22,17,5,5,106,140,130,139
4,22,17,5,6,183,253,257,284
4,22,17,5,7,435,491,501,452
4,22,17,5,8,752,814,811,738
4,22,17,5,9,991,1040,1067,1003
4,22,17,5,10,914,997,950,847
4,22,17,5,11,780,862,805,777
4,22,17,5,12,715,800,744,824
4,22,17,5,13,894,954,877,892
4,22,17,5,14,959,1019,928,971
4,22,17,5,15,952,991,872,1033
4,22,17,5,16,912,930,820,943
4,22,17,5,17,787,956,798,930
4,22,17,5,18,638,861,672,805
4,22,17,5,19,617,687,558,668
4,22,17,5,20,497,587,491,625
4,22,17,5,21,326,466,390,436
4,22,17,5,22,288,344,311,336
4,22,17,5,23,183,228,206,264
4,23,17,6,0,124,173,123,170
4,23,17,6,1,89,104,81,104
4,23,17,6,2,75,115,76,88
4,23,17,6,3,68,91,56,80
4,23,17,6,4,78,90,71,84
4,23,17,6,5,130,136,139,152
4,23,17,6,6,207,276,284,244
4,23,17,6,7,433,547,452,469
4,23,17,6,8,738,825,738,728
4,23,17,6,9,997,1113,1003,1042
4,23,17,6,10,899,1032,847,1023
4,23,17,6,11,735,833,777,847
4,23,17,6,12,742,767,824,720
4,23,17,6,13,852,848,892,882
4,23,17,6,14,976,1037,971,941
4,23,17,6,15,913,954,1033,884
4,23,17,6,16,844,877,943,835
4,23,17,6,17,785,837,930,705
4,23,17,6,18,691,748,805,711
4,23,17,6,19,576,605,668,655
4,23,17,6,20,448,607,625,573
4,23,17,6,21,363,501,436,422
4,23,17,6,22,270,371,336,310
4,23,17,6,23,196,257,264,237
4,24,17,7,0,113,152,170,172
4,24,17,7,1,81,114,104,107
4,24,17,7,2,84,99,88,104
4,24,17,7,3,59,85,80,54
4,24,17,7,4,72,83,84,64
4,24,17,7,5,97,122,152,116
4,24,17,7,6,200,202,244,213
4,24,17,7,7,403,392,469,415
4,24,17,7,8,714,646,728,603
4,24,17,7,9,946,855,1042,815
4,24,17,7,10,921,930,1023,833
4,24,17,7,11,624,677,847,660
4,24,17,7,12,677,620,720,601
4,24,17,7,13,866,718,882,667
4,24,17,7,14,929,795,941,704
4,24,17,7,15,946,698,884,589
4,24,17,7,16,840,692,835,619
4,24,17,7,17,848,576,705,561
4,24,17,7,18,687,503,711,504
4,24,17,7,19,555,531,655,551
4,24,17,7,20,510,485,573,439
4,24,17,7,21,369,406,422,375
4,24,17,7,22,286,296,310,299
4,24,17,7,23,208,214,237,215
4,25,18,1,0,138,128,172,146
4,25,18,1,1,89,92,107,63
4,25,18,1,2,70,76,104,81
4,25,18,1,3,69,62,54,70
4,25,18,1,4,78,71,64,80
4,25,18,1,5,122,130,116,130
4,25,18,1,6,229,334,213,368
4,25,18,1,7,464,517,415,591
4,25,18,1,8,794,724,603,849
4,25,18,1,9,1029,985,815,1027
4,25,18,1,10,1028,974,833,1003
4,25,18,1,11,854,849,660,726
4,25,18,1,12,746,781,601,753
4,25,18,1,13,1035,853,667,869
4,25,18,1,14,1056,954,704,901
4,25,18,1,15,1098,918,589,867
4,25,18,1,16,1054,828,619,807
4,25,18,1,17,999,838,561,804
4,25,18,1,18,897,677,504,738
4,25,18,1,19,789,584,551,561
4,25,18,1,20,675,500,439,558
4,25,18,1,21,560,408,375,431
4,25,18,1,22,424,311,299,298
4,25,18,1,23,310,199,215,202
4,26,18,2,0,212,143,146,155
4,26,18,2,1,136,89,63,93
4,26,18,2,2,99,64,81,76
4,26,18,2,3,109,72,70,58
4,26,18,2,4,104,80,80,96
4,26,18,2,5,142,133,130,128
4,26,18,2,6,285,281,368,264
4,26,18,2,7,488,500,591,525
4,26,18,2,8,803,824,849,885
4,26,18,2,9,1036,1021,1027,1095
4,26,18,2,10,1043,1001,1003,967
4,26,18,2,11,822,822,726,795
4,26,18,2,12,768,831,753,745
4,26,18,2,13,848,982,869,903
4,26,18,2,14,943,984,901,930
4,26,18,2,15,904,973,867,940
4,26,18,2,16,889,867,807,874
4,26,18,2,17,861,833,804,798
4,26,18,2,18,853,660,738,697
4,26,18,2,19,594,575,561,553
4,26,18,2,20,536,498,558,497
4,26,18,2,21,470,368,431,401
4,26,18,2,22,337,255,298,295
4,26,18,2,23,259,216,202,227
4,27,18,3,0,169,125,155,137
4,27,18,3,1,110,95,93,102
4,27,18,3,2,81,76,76,86
4,27,18,3,3,87,68,58,75
4,27,18,3,4,83,79,96,96
4,27,18,3,5,114,139,128,120
4,27,18,3,6,205,280,264,272
4,27,18,3,7,373,497,525,515
4,27,18,3,8,625,819,885,830
4,27,18,3,9,836,1084,1095,1030
4,27,18,3,10,835,969,967,955
4,27,18,3,11,698,786,795,753
4,27,18,3,12,609,812,745,657
4,27,18,3,13,746,892,903,687
4,27,18,3,14,734,1044,930,795
4,27,18,3,15,726,984,940,816
4,27,18,3,16,631,869,874,765
4,27,18,3,17,552,833,798,837
4,27,18,3,18,552,635,697,739
4,27,18,3,19,546,623,553,588
4,27,18,3,20,488,543,497,587
4,27,18,3,21,426,404,401,473
4,27,18,3,22,328,301,295,373
4,27,18,3,23,222,228,227,268
4,28,18,4,0,169,160,137,174
4,28,18,4,1,93,110,102,86
4,28,18,4,2,67,67,86,92
4,28,18,4,3,49,71,75,77
4,28,18,4,4,83,89,96,87
4,28,18,4,5,118,130,120,156
4,28,18,4,6,316,257,272,345
4,28,18,4,7,591,501,515,524
4,28,18,4,8,801,811,830,887
4,28,18,4,9,1023,1067,1030,1142
4,28,18,4,10,897,950,955,985
4,28,18,4,11,757,805,753,854
4,28,18,4,12,739,744,657,802
4,28,18,4,13,844,877,687,933
4,28,18,4,14,881,928,795,1026
4,28,18,4,15,932,872,816,865
4,28,18,4,16,876,820,765,914
4,28,18,4,17,812,798,837,821
4,28,18,4,18,678,672,739,765
4,28,18,4,19,579,558,588,652
4,28,18,4,20,521,491,587,602
4,28,18,4,21,408,390,473,513
4,28,18,4,22,321,311,373,368
4,28,18,4,23,223,206,268,249
4,29,18,5,0,125,123,174,161
4,29,18,5,1,80,81,86,110
4,29,18,5,2,63,76,92,74
4,29,18,5,3,71,56,77,73
4,29,18,5,4,90,71,87,101
4,29,18,5,5,123,139,156,193
4,29,18,5,6,260,284,345,321
4,29,18,5,7,486,452,524,546
4,29,18,5,8,826,738,887,864
4,29,18,5,9,1034,1003,1142,1107
4,29,18,5,10,948,847,985,971
4,29,18,5,11,785,777,854,824
4,29,18,5,12,759,824,802,846
4,29,18,5,13,887,892,933,1054
4,29,18,5,14,1025,971,1026,1199
4,29,18,5,15,916,1033,865,1052
4,29,18,5,16,904,943,914,1056
4,29,18,5,17,864,930,821,822
4,29,18,5,18,722,805,765,986
4,29,18,5,19,639,668,652,896
4,29,18,5,20,506,625,602,627
4,29,18,5,21,397,436,513,1025
4,29,18,5,22,299,336,368,764
4,29,18,5,23,228,264,249,517
4,30,18,6,0,147,170,161,443
4,30,18,6,1,101,104,110,257
4,30,18,6,2,87,88,74,213
4,30,18,6,3,78,80,73,167
4,30,18,6,4,76,84,101,204
4,30,18,6,5,139,152,193,348
4,30,18,6,6,263,244,321,494
4,30,18,6,7,496,469,546,659
4,30,18,6,8,831,728,864,964
4,30,18,6,9,1077,1042,1107,1180
4,30,18,6,10,904,1023,971,1237
4,30,18,6,11,922,847,824,1029
4,30,18,6,12,843,720,846,931
4,30,18,6,13,926,882,1054,1089
4,30,18,6,14,958,941,1199,1197
4,30,18,6,15,943,884,1052,1124
4,30,18,6,16,863,835,1056,837
4,30,18,6,17,829,705,822,689
4,30,18,6,18,711,711,986,736
4,30,18,6,19,585,655,896,812
4,30,18,6,20,486,573,627,755
4,30,18,6,21,470,422,1025,647
4,30,18,6,22,306,310,764,524
4,30,18,6,23,250,237,517,396
5,1,18,7,0,245,172,443,312
5,1,18,7,1,140,107,257,232
5,1,18,7,2,93,104,213,164
5,1,18,7,3,111,54,167,141
5,1,18,7,4,131,64,204,133
5,1,18,7,5,230,116,348,259
5,1,18,7,6,115,213,494,406
5,1,18,7,6,115,213,494,46
5,1,18,7,7,610,415,659,706
5,1,18,7,8,992,603,964,1088
5,1,18,7,9,1216,815,1180,1518
5,1,18,7,10,1100,833,1237,1416
5,1,18,7,11,890,660,1029,968
5,1,18,7,12,867,601,931,655
5,1,18,7,13,1141,667,1089,858
5,1,18,7,14,1163,704,1197,916
5,1,18,7,15,1227,589,1124,714
5,1,18,7,16,1001,619,837,754
5,1,18,7,17,1001,561,689,681
5,1,18,7,18,952,504,736,579
5,1,18,7,19,912,551,812,664
5,1,18,7,20,939,439,755,759
5,1,18,7,21,801,375,647,705
5,1,18,7,22,708,299,524,549
5,1,18,7,23,460,215,396,393
5,2,19,1,0,464,146,312,284
5,2,19,1,1,243,63,232,210
5,2,19,1,2,200,81,164,119
5,2,19,1,3,247,70,141,97
5,2,19,1,4,314,80,133,94
5,2,19,1,5,451,130,259,155
5,2,19,1,6,512,368,46,319
5,2,19,1,7,631,591,706,510
5,2,19,1,8,844,849,1088,719
5,2,19,1,9,1127,1027,1518,981
5,2,19,1,10,1171,1003,1416,1008
5,2,19,1,11,899,726,968,782
5,2,19,1,12,804,753,655,709
5,2,19,1,13,925,869,858,892
5,2,19,1,14,951,901,916,1053
5,2,19,1,15,863,867,714,989
5,2,19,1,16,661,807,754,795
5,2,19,1,17,614,804,681,709
5,2,19,1,18,689,738,579,687
5,2,19,1,19,656,561,664,752
5,2,19,1,20,630,558,759,820
5,2,19,1,21,574,431,705,684
5,2,19,1,22,481,298,549,551
5,2,19,1,23,367,202,393,306
5,3,19,2,0,250,155,284,215
5,3,19,2,1,196,93,210,118
5,3,19,2,2,180,76,119,99
5,3,19,2,3,143,58,97,89
5,3,19,2,4,146,96,94,84
5,3,19,2,5,230,128,155,152
5,3,19,2,6,310,264,319,356
5,3,19,2,7,535,525,510,531
5,3,19,2,8,800,885,719,668
5,3,19,2,9,1165,1095,981,941
5,3,19,2,10,1142,967,1008,921
5,3,19,2,11,977,795,782,691
5,3,19,2,12,765,745,709,667
5,3,19,2,13,855,903,892,844
5,3,19,2,14,846,930,1053,812
5,3,19,2,15,844,940,989,704
5,3,19,2,16,727,874,795,669
5,3,19,2,17,641,798,709,682
5,3,19,2,18,602,697,687,621
5,3,19,2,19,639,553,752,541
5,3,19,2,20,538,497,820,547
5,3,19,2,21,473,401,684,376
5,3,19,2,22,358,295,551,276
5,3,19,2,23,260,227,306,202
5,4,19,3,0,210,137,215,134
5,4,19,3,1,153,102,118,107
5,4,19,3,2,110,86,99,65
5,4,19,3,3,60,75,89,62
5,4,19,3,4,80,96,84,71
5,4,19,3,5,128,120,152,134
5,4,19,3,6,184,272,356,293
5,4,19,3,7,311,515,531,472
5,4,19,3,8,475,830,668,778
5,4,19,3,9,775,1030,941,979
5,4,19,3,10,795,955,921,898
5,4,19,3,11,650,753,691,787
5,4,19,3,12,517,657,667,692
5,4,19,3,13,719,687,844,823
5,4,19,3,14,812,795,812,975
5,4,19,3,15,788,816,704,881
5,4,19,3,16,686,765,669,824
5,4,19,3,17,492,837,682,860
5,4,19,3,18,629,739,621,684
5,4,19,3,19,683,588,541,555
5,4,19,3,20,646,587,547,493
5,4,19,3,21,504,473,376,443
5,4,19,3,22,353,373,276,277
5,4,19,3,23,222,268,202,230
5,5,19,4,0,148,174,134,148
5,5,19,4,1,88,86,107,99
5,5,19,4,2,82,92,65,74
5,5,19,4,3,70,77,62,88
5,5,19,4,4,79,87,71,85
5,5,19,4,5,116,156,134,134
5,5,19,4,6,322,345,293,256
5,5,19,4,7,545,524,472,494
5,5,19,4,8,636,887,778,849
5,5,19,4,9,822,1142,979,1044
5,5,19,4,10,801,985,898,1006
5,5,19,4,11,712,854,787,770
5,5,19,4,12,655,802,692,695
5,5,19,4,13,756,933,823,892
5,5,19,4,14,845,1026,975,892
5,5,19,4,15,795,865,881,933
5,5,19,4,16,713,914,824,878
5,5,19,4,17,711,821,860,839
5,5,19,4,18,545,765,684,690
5,5,19,4,19,491,652,555,557
5,5,19,4,20,456,602,493,523
5,5,19,4,21,366,513,443,439
5,5,19,4,22,233,368,277,273
5,5,19,4,23,195,249,230,218
5,6,19,5,0,162,161,148,144
5,6,19,5,1,96,110,99,99
5,6,19,5,2,75,74,74,84
5,6,19,5,3,65,73,88,82
5,6,19,5,4,95,101,85,79
5,6,19,5,5,135,193,134,115
5,6,19,5,6,267,321,256,279
5,6,19,5,7,513,546,494,455
5,6,19,5,8,762,864,849,874
5,6,19,5,9,974,1107,1044,1097
5,6,19,5,10,948,971,1006,886
5,6,19,5,11,738,824,770,694
5,6,19,5,12,691,846,695,702
5,6,19,5,13,847,1054,892,863
5,6,19,5,14,918,1199,892,862
5,6,19,5,15,866,1052,933,862
5,6,19,5,16,830,1056,878,814
5,6,19,5,17,799,822,839,773
5,6,19,5,18,664,986,690,669
5,6,19,5,19,599,896,557,607
